version https://git-lfs.github.com/spec/v1
oid sha256:ccf613524583f0ec12ad6b5e90c99740fc20dc2c8125082800cd39cab11d9ee7
size 224
